Prompt-path	Eval-path	SIM-o
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23750957.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23750957-common_voice_en_23750960.wav	0.73
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23750957.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23750957-common_voice_en_23774578.wav	0.68
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23763831.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23763831-common_voice_en_23763836.wav	0.59
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23763831.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23763831-common_voice_en_23763838.wav	0.62
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23771355.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23771355-common_voice_en_23771359.wav	0.69
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23786332.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23786332-common_voice_en_23786333.wav	0.63
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23804758.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23804758-common_voice_en_23804761.wav	0.63
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23804758.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23804758-common_voice_en_23804770.wav	0.67
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23809069.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23809069-common_voice_en_23809073.wav	0.65
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23809069.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23809069-common_voice_en_23809074.wav	0.70
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23815833.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23815833-common_voice_en_23815835.wav	0.65
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23843606.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23843606-common_voice_en_23843609.wav	0.78
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23851540.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23851540-common_voice_en_23851542.wav	0.66
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23954802.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23954802-common_voice_en_23954801.wav	0.84
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23962172.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23962172-common_voice_en_23962173.wav	0.76
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23963776.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23963776-common_voice_en_23963775.wav	0.60
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23963776.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23963776-common_voice_en_23963795.wav	0.76
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23976710.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23976710-common_voice_en_23976707.wav	0.74
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23976710.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23976710-common_voice_en_23976708.wav	0.74
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23982302.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23982302-common_voice_en_23982305.wav	0.56
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23998981.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23998981-common_voice_en_23998980.wav	0.40
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_23998981.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_23998981-common_voice_en_23998983.wav	0.72
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24009789.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24009789-common_voice_en_24009790.wav	0.53
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24009789.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24009789-common_voice_en_24009791.wav	0.68
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24015114.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24015114-common_voice_en_24015142.wav	0.67
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24015114.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24015114-common_voice_en_24015144.wav	0.74
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24015547.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24015547-common_voice_en_24015544.wav	0.67
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24015547.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24015547-common_voice_en_24015546.wav	0.70
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24356884.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24356884-common_voice_en_24356917.wav	0.68
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24356884.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24356884-common_voice_en_24356920.wav	0.64
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24423943.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24423943-common_voice_en_24423942.wav	0.59
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24423943.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24423943-common_voice_en_24423945.wav	0.66
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24504889.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24504889-common_voice_en_24504891.wav	0.58
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24504889.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24504889-common_voice_en_24504894.wav	0.69
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24518104.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24518104-common_voice_en_24518109.wav	0.62
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24518104.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24518104-common_voice_en_24518111.wav	0.66
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24523505.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24523505-common_voice_en_24523504.wav	0.77
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24523505.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24523505-common_voice_en_24523506.wav	0.70
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24567654.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24567654-common_voice_en_24567652.wav	0.74
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24567654.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24567654-common_voice_en_24567661.wav	0.60
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24605843.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24605843-common_voice_en_24605841.wav	0.67
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24605843.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24605843-common_voice_en_24605845.wav	0.61
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24681934.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24681934-common_voice_en_24681933.wav	0.66
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24681934.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24681934-common_voice_en_24681937.wav	0.71
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24814747.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24814747-common_voice_en_24814749.wav	0.63
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24819370.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24819370-common_voice_en_24819368.wav	0.56
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24837486.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24837486-common_voice_en_24837489.wav	0.61
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24912752.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24912752-common_voice_en_24912751.wav	0.67
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24912752.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24912752-common_voice_en_24913161.wav	0.72
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24985801.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24985801-common_voice_en_24985800.wav	0.64
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24985801.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24985801-common_voice_en_24985802.wav	0.69
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24988318.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24988318-common_voice_en_24988314.wav	0.58
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24988318.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24988318-common_voice_en_24988361.wav	0.57
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24989570.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24989570-common_voice_en_24989571.wav	0.69
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_24989570.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_24989570-common_voice_en_24989573.wav	0.66
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25014861.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25014861-common_voice_en_25014862.wav	0.74
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25014861.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25014861-common_voice_en_25014863.wav	0.79
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25024571.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25024571-common_voice_en_25024570.wav	0.65
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25024571.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25024571-common_voice_en_25024574.wav	0.55
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25035745.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25035745-common_voice_en_25035744.wav	0.59
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25035745.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25035745-common_voice_en_25035747.wav	0.70
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25127181.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25127181-common_voice_en_25127184.wav	0.64
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25186585.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25186585-common_voice_en_25186583.wav	0.63
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25186585.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25186585-common_voice_en_25186586.wav	0.64
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25190404.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25190404-common_voice_en_25190406.wav	0.51
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25190404.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25190404-common_voice_en_25190411.wav	0.52
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25200065.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25200065-common_voice_en_25200064.wav	0.75
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25204047.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25204047-common_voice_en_25204042.wav	0.71
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25204047.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25204047-common_voice_en_25204043.wav	0.67
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25216968.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25216968-common_voice_en_25216966.wav	0.63
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25257658.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25257658-common_voice_en_25257662.wav	0.64
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25257658.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25257658-common_voice_en_25257664.wav	0.64
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25271639.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25271639-common_voice_en_25271640.wav	0.77
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25271639.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25271639-common_voice_en_25271686.wav	0.79
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25282242.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25282242-common_voice_en_25282245.wav	0.68
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25313898.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25313898-common_voice_en_25313899.wav	0.76
english	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_en/common_voice_en_25313898.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_25313898-common_voice_en_25313900.wav	0.76
